timestamp,block_id,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09
2018-06-22 14:04:00,10843,2.5,48.48,51.64,42.49,640.27,82.85,14.17,15.95,14.91,14.82
2018-06-22 14:05:00,10843,2.49,48.48,51.64,42.53,640.27,82.75,14.03,15.9,14.73,14.85
2018-06-22 14:06:00,10843,2.51,48.48,51.64,42.53,633.56,84.52,14.0,15.85,14.91,14.9
2018-06-22 14:07:00,10843,2.49,48.48,51.69,42.49,633.91,83.2,14.13,15.91,15.09,14.93
2018-06-22 14:08:00,10843,2.51,48.48,51.64,42.49,634.95,85.91,14.24,15.91,14.73,14.79
2018-06-22 14:09:00,10843,2.49,48.56,51.64,42.49,632.63,82.93,14.13,15.95,15.14,14.82
2018-06-22 14:10:00,10844,2.51,48.48,51.69,42.49,648.03,84.68,14.06,15.87,15.14,14.85
2018-06-22 14:11:00,10844,2.49,48.43,51.64,42.49,632.98,82.53,14.06,15.85,14.87,14.82
2018-06-22 14:12:00,10844,2.51,48.43,51.69,42.49,641.2,83.52,14.19,15.82,14.87,14.85
2018-06-22 14:13:00,10844,2.49,48.48,51.64,42.49,633.68,82.86,14.06,15.91,14.69,14.79
2018-06-22 14:14:00,10844,2.51,48.48,51.69,42.4,633.91,84.86,14.06,15.91,14.91,14.79
2018-06-22 14:15:00,10844,2.49,48.48,51.69,42.4,640.97,81.51,14.06,15.91,14.87,14.82
2018-06-22 14:16:00,10844,2.51,48.48,51.64,42.4,646.87,83.69,14.13,15.85,14.87,14.9
2018-06-22 14:17:00,10844,2.49,48.43,51.69,42.4,629.97,80.32,14.17,15.87,14.98,14.82
2018-06-22 14:18:00,10844,2.51,48.48,51.64,42.36,627.66,83.17,14.03,15.91,14.87,14.82
2018-06-22 14:19:00,10844,2.49,48.43,51.64,42.36,640.85,79.84,14.0,16.03,14.91,14.82
2018-06-22 14:20:00,10845,2.51,48.43,51.69,42.36,628.35,81.63,14.12,15.95,15.11,14.85
2018-06-22 14:21:00,10845,2.49,48.43,51.64,42.36,643.86,79.41,14.18,15.91,14.87,14.82
2018-06-22 14:22:00,10845,2.51,48.43,51.64,42.36,649.42,80.5,14.06,15.91,14.96,14.74
2018-06-22 14:23:00,10845,2.5,48.43,51.64,42.36,645.48,77.78,14.09,15.91,14.91,14.82
2018-06-22 14:24:00,10845,2.51,48.43,51.69,42.4,634.6,80.92,14.17,15.85,14.87,14.82
2018-06-22 14:25:00,10845,2.49,48.43,51.64,42.4,632.98,79.08,14.24,15.82,15.03,14.82
2018-06-22 14:26:00,10845,2.51,48.43,51.64,42.4,638.31,80.75,14.09,15.95,14.87,14.82
2018-06-22 14:27:00,10845,2.49,48.43,51.64,42.49,629.86,79.06,14.03,15.91,14.85,14.85
2018-06-22 14:28:00,10845,2.51,48.43,51.69,42.49,633.91,80.68,14.24,15.95,15.11,14.9
2018-06-22 14:29:00,10845,2.49,48.43,51.64,42.49,633.33,79.62,14.24,15.82,14.67,14.82
2018-06-22 14:40:00,10847,2.51,48.43,51.64,42.7,633.33,82.27,14.03,15.85,14.98,14.9
2018-06-22 14:41:00,10847,2.5,48.43,51.64,42.7,644.09,80.29,14.17,15.91,14.87,14.85
2018-06-22 14:42:00,10847,2.5,48.43,51.69,42.7,633.56,80.84,14.26,16.0,14.98,14.79
2018-06-22 14:43:00,10847,2.5,48.43,51.64,42.75,628.58,78.75,14.09,15.91,14.91,14.85
2018-06-22 14:44:00,10847,2.5,48.43,51.64,42.75,644.09,80.45,14.13,15.95,14.85,14.85
2018-06-22 14:45:00,10847,2.5,48.43,51.64,42.79,627.89,81.35,14.06,15.85,14.69,14.82
2018-06-22 14:46:00,10847,2.5,48.43,51.64,42.79,638.88,81.12,14.24,15.83,15.11,14.82
2018-06-22 14:47:00,10847,2.5,48.43,51.64,42.79,637.61,78.95,14.06,15.95,14.91,14.9
2018-06-22 14:48:00,10847,2.5,48.43,51.64,42.83,630.09,79.82,14.06,15.95,14.98,14.82
2018-06-22 14:49:00,10847,2.5,48.43,51.69,42.83,634.95,78.27,14.0,15.91,14.8,14.9
2018-06-22 15:00:00,10849,2.5,48.48,51.64,43.01,645.25,75.57,13.96,15.83,15.07,14.85
2018-06-22 15:01:00,10849,2.5,48.48,51.64,43.01,645.25,75.57,13.96,15.83,15.07,14.85
2018-06-22 15:02:00,10849,2.5,48.43,51.64,43.01,642.47,77.18,14.17,15.91,14.85,14.85
2018-06-22 15:03:00,10849,2.5,48.43,51.64,43.05,625.92,76.82,14.18,15.91,14.59,14.85
2018-06-22 15:04:00,10849,2.5,48.43,51.64,43.05,633.1,77.56,14.09,15.99,14.87,14.82
2018-06-22 15:05:00,10849,2.5,48.43,51.69,43.05,635.99,77.94,13.99,15.95,14.87,14.79
2018-06-22 15:06:00,10849,2.5,48.43,51.64,43.05,641.78,79.52,14.02,15.95,15.03,14.9
2018-06-22 15:07:00,10849,2.5,48.43,51.64,43.05,629.86,79.07,14.18,15.95,15.18,14.82
2018-06-22 15:08:00,10849,2.5,48.48,51.69,43.14,631.36,78.41,14.22,16.0,14.87,14.9
2018-06-22 15:09:00,10849,2.5,48.43,51.64,43.14,631.48,77.41,14.14,15.99,14.67,14.82
2018-06-22 15:10:00,10850,2.5,48.48,51.64,43.14,649.53,78.48,14.06,15.9,14.73,14.79
2018-06-22 15:11:00,10850,2.5,48.43,51.64,43.14,649.42,80.57,14.09,15.91,14.69,14.82
2018-06-22 15:12:00,10850,2.5,48.43,51.64,43.14,636.68,81.57,14.19,15.83,14.69,14.85
2018-06-22 15:13:00,10850,2.5,48.43,51.6,43.18,633.33,78.9,14.19,15.87,14.87,14.79
2018-06-22 15:14:00,10850,2.5,48.43,51.64,43.18,633.79,79.52,14.03,15.9,14.85,14.85
2018-06-22 15:15:00,10850,2.5,48.48,51.64,43.18,652.66,78.46,14.09,15.91,14.98,14.79
2018-06-22 15:16:00,10850,2.5,48.43,51.6,43.18,638.31,78.45,14.13,15.87,14.87,14.9
2018-06-22 15:17:00,10850,2.5,48.43,51.64,43.22,622.22,77.09,14.17,16.03,14.98,14.85
2018-06-22 15:18:00,10850,2.5,48.43,51.64,43.22,624.53,78.99,14.0,15.95,15.03,14.82
2018-06-22 15:19:00,10850,2.5,48.43,51.6,43.22,657.52,78.7,14.17,15.95,14.87,14.85
2018-06-22 15:20:00,10851,2.5,48.43,51.64,43.22,634.37,78.91,14.09,15.91,14.91,14.82
2018-06-22 15:21:00,10851,2.5,48.43,51.64,43.27,640.62,78.2,14.03,15.95,14.77,14.85
2018-06-22 15:22:00,10851,2.5,48.48,51.64,43.27,638.65,77.63,14.06,15.95,14.87,14.9
2018-06-22 15:23:00,10851,2.51,48.43,51.64,43.27,635.87,78.82,13.96,15.91,14.85,14.82
2018-06-22 15:24:00,10851,2.5,48.48,51.64,43.35,638.19,81.12,14.12,15.95,14.87,14.79
2018-06-22 15:25:00,10851,2.5,48.48,51.64,43.35,638.19,81.12,14.12,15.95,14.87,14.79
2018-06-22 15:26:00,10851,2.49,48.48,51.64,43.35,632.17,81.23,14.03,16.0,14.8,14.85
2018-06-22 15:27:00,10851,2.51,48.48,51.64,43.35,637.26,79.67,13.99,16.0,14.96,14.82
2018-06-22 15:28:00,10851,2.49,48.48,51.64,43.35,647.1,80.15,14.17,15.91,14.69,14.85
2018-06-22 15:29:00,10851,2.51,48.48,51.64,43.4,649.42,80.35,14.26,15.95,14.87,14.9
2018-06-22 15:30:00,10852,2.49,48.48,51.64,43.4,642.36,81.4,14.03,15.95,14.62,14.82
2018-06-22 15:31:00,10852,2.51,48.48,51.64,43.4,629.05,79.61,13.96,15.71,15.07,14.82
2018-06-22 15:32:00,10852,2.49,48.48,51.64,43.4,631.59,80.47,14.13,15.95,15.03,14.85
2018-06-22 15:33:00,10852,2.51,48.48,51.64,43.4,645.25,82.06,14.12,15.95,14.87,14.74
2018-06-22 15:34:00,10852,2.49,48.48,51.64,43.4,651.62,80.78,14.22,15.85,14.87,14.9
2018-06-22 15:35:00,10852,2.51,48.48,51.64,43.4,641.43,79.59,13.99,15.9,14.87,14.9
2018-06-22 15:36:00,10852,2.49,48.48,51.6,43.4,635.99,79.11,13.99,15.95,14.96,14.85
2018-06-22 15:37:00,10852,2.51,48.48,51.64,43.4,635.3,79.56,14.19,15.95,14.87,14.85
2018-06-22 15:38:00,10852,2.5,48.48,51.64,43.4,651.85,79.85,14.19,15.95,14.87,14.79
2018-06-22 15:39:00,10852,2.51,48.48,51.64,43.4,644.44,79.38,14.13,15.91,14.85,14.82
2018-06-22 15:40:00,10853,2.51,48.48,51.64,43.4,644.44,79.38,14.13,15.91,14.85,14.82
2018-06-22 15:41:00,10853,2.5,48.48,51.64,43.4,638.42,80.49,14.02,15.83,14.77,14.85
2018-06-22 15:42:00,10853,2.49,48.48,51.69,43.4,641.08,80.37,14.17,15.91,14.96,14.85
2018-06-22 15:43:00,10853,2.51,48.43,51.69,43.35,636.8,80.7,13.96,15.9,14.85,14.82
2018-06-22 15:44:00,10853,2.49,48.48,51.6,43.35,641.2,82.02,14.17,15.87,14.91,14.79
2018-06-22 15:45:00,10853,2.51,48.48,51.64,43.35,636.11,81.35,14.0,15.95,15.07,14.9
2018-06-22 15:46:00,10853,2.5,48.48,51.64,43.35,621.75,80.43,14.24,15.87,14.6,14.93
2018-06-22 15:47:00,10853,2.51,48.43,51.6,43.35,636.22,79.97,14.19,15.91,14.96,14.9
2018-06-22 15:48:00,10853,2.49,48.48,51.6,43.27,642.01,79.54,14.0,15.77,15.29,14.82
2018-06-22 15:49:00,10853,2.51,48.48,51.69,43.27,649.42,81.08,13.96,15.9,14.96,14.82
2018-06-22 15:50:00,10854,2.49,48.48,51.64,43.27,636.68,81.88,14.19,15.95,14.69,14.85
2018-06-22 15:51:00,10854,2.51,48.48,51.64,43.22,633.91,82.22,14.13,15.95,14.73,14.82
2018-06-22 15:52:00,10854,2.5,48.48,51.64,43.22,634.83,81.01,14.09,15.95,14.8,14.85
2018-06-22 15:53:00,10854,2.5,48.48,51.64,43.22,636.45,80.68,14.03,15.9,15.03,14.85
2018-06-22 15:54:00,10854,2.49,48.48,51.64,43.22,639.35,80.76,14.13,15.95,14.98,14.86
2018-06-22 15:55:00,10854,2.51,48.48,51.64,43.22,632.52,81.67,14.24,15.87,14.91,14.85
2018-06-22 15:56:00,10854,2.49,48.48,51.64,43.18,640.04,81.0,14.06,15.91,14.67,14.9
2018-06-22 15:57:00,10854,2.51,48.48,51.64,43.18,634.14,82.14,13.96,15.91,14.96,14.9
2018-06-22 15:58:00,10854,2.49,48.48,51.69,43.18,634.02,79.87,14.13,15.95,15.26,14.82
2018-06-22 15:59:00,10854,2.51,48.48,51.69,43.18,639.35,78.9,14.06,15.9,14.98,14.93
2018-06-22 16:00:00,10855,2.51,48.48,51.64,43.18,636.8,81.76,13.92,15.83,15.22,14.9
2018-06-22 16:01:00,10855,2.51,48.48,51.64,43.18,636.8,81.76,13.92,15.83,15.22,14.9
2018-06-22 16:02:00,10855,2.49,48.43,51.64,43.14,645.83,80.48,14.0,15.87,14.91,14.82
2018-06-22 16:03:00,10855,2.51,48.43,51.69,43.14,638.54,81.42,14.18,15.9,14.91,14.82
2018-06-22 16:04:00,10855,2.49,48.43,51.64,43.14,638.88,78.53,14.09,15.82,15.07,14.85
2018-06-22 16:05:00,10855,2.51,48.39,51.69,43.14,632.87,79.55,14.03,15.91,14.85,14.9
2018-06-22 16:06:00,10855,2.49,48.43,51.69,43.14,642.36,79.85,14.09,15.91,14.73,14.79
2018-06-22 16:07:00,10855,2.51,48.43,51.73,43.14,637.73,80.5,14.24,15.91,14.85,14.85
2018-06-22 16:08:00,10855,2.49,48.39,51.69,43.14,635.99,79.2,14.09,15.85,14.98,14.9
2018-06-22 16:09:00,10855,2.51,48.43,51.69,43.14,636.68,80.39,14.12,15.9,14.96,14.82
2018-06-22 16:10:00,10856,2.49,48.39,51.69,43.14,632.87,79.78,13.92,15.87,14.73,14.85
2018-06-22 16:11:00,10856,2.51,48.39,51.73,43.14,629.39,81.45,14.15,16.0,14.77,14.85
2018-06-22 16:12:00,10856,2.49,48.39,51.69,43.18,645.13,80.38,14.15,15.91,15.03,14.82
2018-06-22 16:13:00,10856,2.51,48.39,51.69,43.18,628.12,81.56,14.06,15.91,14.87,14.93
2018-06-22 16:14:00,10856,2.49,48.39,51.69,43.18,641.78,80.92,14.02,15.9,14.87,14.82
2018-06-22 16:15:00,10856,2.51,48.35,51.69,43.18,627.43,82.71,14.19,15.83,14.91,14.82
2018-06-22 16:16:00,10856,2.49,48.35,51.69,43.18,634.6,80.44,14.13,15.87,14.87,14.9
2018-06-22 16:17:00,10856,2.51,48.35,51.69,43.18,636.92,82.42,14.17,15.95,14.73,14.9
2018-06-22 16:18:00,10856,2.49,48.35,51.69,43.18,630.67,79.22,14.03,15.91,15.14,14.85
2018-06-22 16:19:00,10856,2.51,48.35,51.69,43.22,633.56,81.38,13.96,15.87,14.91,14.82
2018-06-22 16:20:00,10857,2.49,48.35,51.73,43.22,629.86,80.36,14.09,15.87,15.03,14.82
2018-06-22 16:21:00,10857,2.51,48.35,51.69,43.22,635.41,83.48,14.17,15.83,14.85,14.85
2018-06-22 16:22:00,10857,2.5,48.26,51.73,43.22,628.47,81.74,14.13,15.87,15.03,15.05
2018-06-22 16:23:00,10857,2.5,48.26,51.69,43.22,640.62,82.59,14.06,15.85,15.07,14.93
2018-06-22 16:24:00,10857,2.49,48.26,51.73,43.27,634.95,80.36,14.0,15.91,15.18,14.93
2018-06-22 16:25:00,10857,2.51,48.26,51.73,43.27,639.69,81.46,14.17,15.83,15.14,15.01
2018-06-22 16:26:00,10857,2.49,48.26,51.69,43.27,643.51,79.31,14.13,15.91,15.14,14.93
2018-06-22 16:27:00,10857,2.51,48.26,51.73,43.27,640.85,81.59,14.06,15.91,15.18,14.97
2018-06-22 16:28:00,10857,2.5,48.26,51.73,43.35,629.16,79.44,13.96,16.06,14.91,14.97
2018-06-22 16:29:00,10857,2.5,48.26,51.69,43.35,629.28,80.0,14.03,16.07,15.11,14.97
2018-06-22 16:50:00,10860,2.5,48.48,51.69,43.48,637.15,81.68,14.15,16.07,15.04,15.08
2018-06-22 16:51:00,10860,2.51,48.48,51.69,43.48,631.36,84.33,14.18,16.07,15.26,15.01
2018-06-22 16:52:00,10860,2.49,48.39,51.69,43.57,636.57,81.21,14.09,16.03,15.07,14.9
2018-06-22 16:53:00,10860,2.51,48.48,51.64,43.57,636.45,82.53,14.02,16.0,15.03,14.9
2018-06-22 16:54:00,10860,2.49,48.65,51.69,43.57,635.87,80.24,14.09,15.95,15.07,15.01
2018-06-22 16:55:00,10860,2.51,48.65,51.64,43.57,638.42,82.19,14.13,16.03,15.03,14.97
2018-06-22 16:56:00,10860,2.49,48.48,51.69,43.57,647.68,81.0,14.06,16.03,14.96,14.93
2018-06-22 16:57:00,10860,2.51,48.22,51.69,43.61,636.57,83.09,14.03,16.07,15.29,15.01
2018-06-22 16:58:00,10860,2.49,48.22,51.69,43.61,629.86,79.72,14.19,16.16,14.91,14.97
2018-06-22 16:59:00,10860,2.51,48.22,51.69,43.61,636.8,81.5,14.17,16.0,15.11,14.97
2018-06-22 17:00:00,10861,2.51,48.17,51.69,43.61,635.99,81.61,14.13,15.91,14.91,14.97
2018-06-22 17:01:00,10861,2.51,48.17,51.69,43.61,635.99,81.61,14.13,15.91,14.91,14.97
2018-06-22 17:02:00,10861,2.49,48.17,51.64,43.61,637.61,81.48,14.03,16.03,15.07,14.97
2018-06-22 17:03:00,10861,2.51,48.22,51.69,43.66,632.75,82.62,14.09,16.07,14.8,14.97
2018-06-22 17:04:00,10861,2.49,48.22,51.64,43.66,636.34,80.01,14.06,15.95,14.96,14.93
2018-06-22 17:05:00,10861,2.51,48.17,51.64,43.66,638.54,82.12,14.06,15.95,14.87,14.93
2018-06-22 17:06:00,10861,2.49,48.17,51.64,43.66,630.78,80.77,14.06,16.03,14.98,14.97
2018-06-22 17:07:00,10861,2.51,48.17,51.69,43.66,636.34,81.33,14.17,16.07,14.91,14.9
2018-06-22 17:08:00,10861,2.49,48.17,51.64,43.66,630.9,80.05,14.17,16.03,14.91,14.97
2018-06-22 17:09:00,10861,2.51,48.22,51.69,43.66,637.84,81.11,14.18,16.07,15.11,14.93
2018-06-22 17:10:00,10862,2.49,48.17,51.64,43.66,635.64,78.6,14.19,16.03,14.85,15.01
2018-06-22 17:11:00,10862,2.51,48.17,51.69,43.66,633.44,80.62,14.13,16.0,15.03,15.01
2018-06-22 17:12:00,10862,2.5,48.13,51.69,43.66,629.51,80.37,14.08,16.07,14.73,14.97
2018-06-22 17:13:00,10862,2.51,48.17,51.64,43.66,639.81,80.57,14.15,16.07,14.91,14.97
2018-06-22 17:14:00,10862,2.5,48.17,51.64,43.66,639.93,79.86,14.02,16.03,15.03,14.9
2018-06-22 17:15:00,10862,2.5,48.17,51.69,43.66,638.54,82.84,14.02,16.03,15.11,15.01
2018-06-22 17:16:00,10862,2.5,48.17,51.69,43.66,646.29,80.76,13.99,16.03,14.98,15.01
2018-06-22 17:17:00,10862,2.5,48.17,51.64,43.66,644.09,80.52,14.12,16.03,15.03,15.01
2018-06-22 17:18:00,10862,2.5,48.17,51.69,43.66,637.73,80.98,14.17,16.0,15.18,14.97
2018-06-22 17:19:00,10862,2.5,48.17,51.69,43.66,634.95,81.04,14.24,16.07,15.07,14.97
2018-06-22 17:20:00,10863,2.5,48.17,51.69,43.66,645.37,78.1,14.17,16.03,15.07,14.97
2018-06-22 17:21:00,10863,2.5,48.17,51.69,43.66,645.37,78.1,14.17,16.03,15.07,14.97
2018-06-22 17:22:00,10863,2.5,48.17,51.69,43.66,636.45,78.76,14.09,16.03,15.26,14.98
2018-06-22 17:23:00,10863,2.5,48.13,51.69,43.66,641.31,83.54,14.02,16.03,15.11,14.93
2018-06-22 17:24:00,10863,2.5,48.13,51.69,43.61,641.08,84.31,14.03,16.07,15.18,14.97
2018-06-22 17:25:00,10863,2.5,48.13,51.69,43.61,640.97,85.38,14.06,16.07,15.03,14.97
2018-06-22 17:26:00,10863,2.5,48.13,51.69,43.61,636.11,82.37,14.06,16.0,15.03,15.01
2018-06-22 17:27:00,10863,2.5,48.17,51.69,43.61,628.47,80.16,14.15,16.0,15.11,15.01
2018-06-22 17:28:00,10863,2.5,48.13,51.64,43.61,634.25,78.87,14.09,16.03,15.14,15.01
2018-06-22 17:29:00,10863,2.5,48.13,51.69,43.61,636.57,81.37,14.12,15.95,14.85,14.97
2018-06-22 17:30:00,10864,2.5,48.04,51.64,43.57,637.15,82.25,14.09,16.13,15.18,14.85
2018-06-22 17:31:00,10864,2.5,48.04,51.69,43.57,626.62,83.32,14.03,15.91,14.98,14.93
2018-06-22 17:32:00,10864,2.5,48.13,51.64,43.57,639.12,82.03,14.09,16.06,14.87,15.01
2018-06-22 17:33:00,10864,2.5,48.04,51.69,43.57,630.2,83.39,14.09,15.99,15.03,14.93
2018-06-22 17:34:00,10864,2.5,48.04,51.69,43.57,635.06,79.34,14.06,15.99,15.07,14.93
2018-06-22 17:35:00,10864,2.5,48.04,51.69,43.48,634.14,79.47,14.03,16.07,14.96,14.97
2018-06-22 17:36:00,10864,2.5,48.04,51.69,43.48,637.61,77.26,14.03,16.07,14.8,14.97
2018-06-22 17:37:00,10864,2.5,48.04,51.73,43.48,643.4,77.96,14.17,16.0,14.98,15.05
2018-06-22 17:38:00,10864,2.5,48.0,51.69,43.48,639.58,76.38,14.17,16.0,14.91,15.01
2018-06-22 17:39:00,10864,2.5,48.04,51.69,43.44,631.01,77.8,14.17,16.13,14.85,15.01
2018-06-22 17:40:00,10865,2.5,48.0,51.69,43.44,633.33,76.12,14.17,16.03,15.11,14.97
2018-06-22 17:41:00,10865,2.5,48.04,51.69,43.44,634.37,75.91,14.03,16.03,15.22,15.01
2018-06-22 17:42:00,10865,2.49,48.0,51.64,42.82,636.34,74.06,14.0,16.03,14.85,14.93
2018-06-22 17:43:00,10865,2.48,48.04,51.64,42.18,639.81,74.88,13.9,15.99,15.22,14.93
2018-06-22 17:44:00,10865,2.49,48.0,51.69,42.72,635.87,75.96,14.06,16.03,15.22,15.01
2018-06-22 17:45:00,10865,2.5,48.04,51.69,43.4,640.16,79.26,14.19,16.03,15.37,14.9
2018-06-22 17:46:00,10865,2.5,48.04,51.64,43.4,646.99,79.2,14.17,15.99,14.98,14.85
2018-06-22 17:47:00,10865,2.5,48.04,51.69,43.35,638.42,78.27,14.24,16.0,15.03,15.01
2018-06-22 17:48:00,10865,2.5,48.0,51.69,43.35,636.8,77.73,14.09,16.07,14.85,14.97
2018-06-22 17:49:00,10865,2.5,48.0,51.64,43.35,634.14,76.89,14.13,16.0,14.85,15.01
2018-06-22 17:50:00,10866,2.5,48.0,51.64,43.35,634.37,76.55,14.03,16.03,14.77,14.93
2018-06-22 17:51:00,10866,2.5,48.0,51.69,43.27,636.11,76.22,14.06,16.0,15.07,14.97
2018-06-22 17:52:00,10866,2.51,48.04,51.69,43.27,639.93,76.38,14.02,16.03,15.03,14.97
2018-06-22 17:53:00,10866,2.5,48.04,51.64,43.27,643.51,75.37,14.02,16.03,15.07,15.01
2018-06-22 17:54:00,10866,2.51,48.0,51.64,43.27,633.33,76.72,14.08,16.03,14.98,14.97
2018-06-22 17:55:00,10866,2.5,48.0,51.69,43.22,637.5,76.25,14.06,16.03,14.98,14.93
2018-06-22 17:56:00,10866,2.51,48.04,51.69,43.22,645.6,74.81,14.15,16.06,14.73,14.97
2018-06-22 17:57:00,10866,2.5,48.0,51.64,43.22,640.16,73.94,14.17,15.99,14.85,14.97
2018-06-22 17:58:00,10866,2.5,48.04,51.69,43.22,640.97,75.47,14.19,16.0,14.87,15.05
2018-06-22 17:59:00,10866,2.5,48.04,51.69,43.18,628.12,74.05,14.09,16.03,15.07,14.97
2018-06-22 18:00:00,10867,2.5,48.0,51.73,43.18,636.22,79.89,13.99,16.06,15.18,15.01
2018-06-22 18:01:00,10867,2.5,48.0,51.73,43.18,636.22,79.89,13.99,16.06,15.18,15.01
2018-06-22 18:02:00,10867,2.51,48.04,51.69,43.18,632.29,79.45,14.02,16.16,15.07,14.97
2018-06-22 18:03:00,10867,2.5,48.04,51.64,43.14,632.17,77.45,14.09,16.21,15.11,14.93
2018-06-22 18:04:00,10867,2.51,48.04,51.69,43.14,632.75,79.13,14.08,16.21,14.98,14.97
2018-06-22 18:05:00,10867,2.5,48.04,51.69,43.14,636.92,79.29,14.08,16.16,14.85,14.97
2018-06-22 18:06:00,10867,2.5,48.04,51.69,43.14,629.16,79.63,14.02,16.16,15.22,14.97
2018-06-22 18:07:00,10867,2.5,48.04,51.69,43.05,635.3,81.9,14.12,16.16,15.22,15.01
2018-06-22 18:08:00,10867,2.51,48.0,51.69,43.05,634.37,82.4,14.02,16.16,15.22,15.05
2018-06-22 18:09:00,10867,2.49,48.0,51.64,43.05,649.53,81.2,14.06,16.21,15.03,15.01
2018-06-22 18:10:00,10868,2.51,48.04,51.69,43.05,631.59,82.58,13.99,16.16,14.98,14.97
2018-06-22 18:11:00,10868,2.49,48.04,51.69,43.01,641.55,82.65,13.84,16.13,15.07,14.97
2018-06-22 18:12:00,10868,2.5,48.04,51.69,43.01,642.59,83.14,13.78,16.21,15.03,14.97
2018-06-22 18:13:00,10868,2.49,48.04,51.69,43.01,628.7,83.95,13.9,16.16,15.26,14.93
2018-06-22 18:14:00,10868,2.5,48.0,51.69,43.01,632.52,83.83,13.92,16.21,14.96,14.9
2018-06-22 18:15:00,10868,2.49,48.04,51.64,42.96,631.48,84.59,13.79,16.21,15.18,14.93
2018-06-22 18:16:00,10868,2.51,48.0,51.64,42.96,630.67,88.06,13.84,16.16,15.11,15.01
2018-06-22 18:17:00,10868,2.49,48.0,51.64,42.96,635.64,88.93,13.93,16.13,14.85,15.01
2018-06-22 18:18:00,10868,2.51,48.04,51.64,42.96,636.34,91.35,13.86,16.13,14.85,14.9
2018-06-22 18:19:00,10868,2.49,48.04,51.64,42.92,632.17,88.56,13.7,16.16,15.03,14.93
2018-06-22 18:20:00,10869,2.51,48.04,51.64,42.92,657.52,87.12,13.79,16.16,15.07,15.01
2018-06-22 18:21:00,10869,2.49,48.04,51.64,42.92,633.56,85.87,13.83,16.07,14.73,14.97
2018-06-22 18:22:00,10869,2.51,48.04,51.64,42.83,633.21,86.16,13.93,16.16,15.33,14.93
2018-06-22 18:23:00,10869,2.49,48.13,51.64,42.83,640.04,82.94,13.86,16.16,14.96,15.05
2018-06-22 18:24:00,10869,2.51,48.04,51.64,42.83,646.41,84.19,13.79,16.16,15.03,14.97
2018-06-22 18:25:00,10869,2.49,48.04,51.64,42.79,635.87,81.3,13.9,16.16,14.98,14.97
2018-06-22 18:26:00,10869,2.51,48.04,51.64,42.79,633.21,81.26,13.88,16.16,15.22,14.93
2018-06-22 18:27:00,10869,2.49,48.04,51.64,42.79,634.83,79.71,13.73,16.16,14.98,14.97
2018-06-22 18:28:00,10869,2.51,48.04,51.64,42.75,645.48,80.22,13.89,16.13,15.11,15.01
2018-06-22 18:29:00,10869,2.49,48.04,51.64,42.75,636.11,80.22,13.96,16.12,14.98,14.93
2018-06-22 18:40:00,10871,2.5,48.13,51.6,42.57,635.41,77.29,13.93,16.07,14.91,14.9
2018-06-22 18:41:00,10871,2.49,48.04,51.51,42.53,627.43,75.22,14.02,16.16,15.11,14.93
2018-06-22 18:42:00,10871,2.5,48.13,51.6,42.53,635.41,77.08,13.83,16.3,15.03,15.01
2018-06-22 18:43:00,10871,2.49,48.04,51.6,42.53,640.5,77.43,13.84,16.16,15.11,14.97
2018-06-22 18:44:00,10871,2.5,48.04,51.51,42.49,637.73,79.06,13.96,16.07,15.07,15.01
2018-06-22 18:45:00,10871,2.5,48.04,51.51,42.49,635.3,77.7,13.92,16.13,14.91,14.97
2018-06-22 18:46:00,10871,2.5,48.13,51.6,42.49,640.27,80.42,13.67,16.13,15.29,15.01
2018-06-22 18:47:00,10871,2.49,48.04,51.6,42.49,638.07,83.06,13.89,16.21,15.22,14.97
2018-06-22 18:48:00,10871,2.51,48.13,51.6,42.4,636.45,86.09,13.92,16.21,15.11,14.9
2018-06-22 18:49:00,10871,2.49,48.04,51.6,42.4,639.58,83.94,13.78,16.16,15.45,14.9
2018-06-22 18:50:00,10872,2.51,48.13,51.51,42.4,631.94,84.82,13.73,16.21,15.03,14.93
2018-06-22 18:51:00,10872,2.49,48.04,51.6,42.36,638.07,82.48,13.83,16.13,15.14,15.01
2018-06-22 18:52:00,10872,2.51,48.04,51.51,42.36,640.85,82.97,13.93,16.12,15.03,14.97
2018-06-22 18:53:00,10872,2.49,48.13,51.6,42.36,638.65,80.99,13.71,16.16,14.91,14.93
2018-06-22 18:54:00,10872,2.51,48.13,51.51,42.31,634.25,82.24,13.7,16.16,14.69,14.93
2018-06-22 18:55:00,10872,2.49,48.04,51.51,42.31,638.88,78.93,13.86,16.13,14.91,15.01
2018-06-22 18:56:00,10872,2.51,48.13,51.47,42.31,645.37,81.9,13.83,16.16,14.96,14.97
2018-06-22 18:57:00,10872,2.49,48.0,51.51,42.31,642.93,78.12,13.84,16.16,15.03,14.93
2018-06-22 18:58:00,10872,2.51,48.04,51.51,42.27,632.75,80.97,13.79,16.16,15.14,14.93
2018-06-22 18:59:00,10872,2.49,48.04,51.51,42.27,636.11,78.35,13.86,16.13,14.96,15.08
2018-06-22 19:00:00,10873,2.49,48.0,51.51,42.18,632.87,78.08,13.71,15.95,14.98,14.93
2018-06-22 19:01:00,10873,2.49,48.0,51.51,42.18,632.87,78.08,13.71,15.95,14.98,14.93
